ABloss,Bobloss,Eveloss
8.185337,8.100871922331862,9.040037
8.1869135,8.102698710281402,9.0558195
8.137096,8.051963110803626,9.07009
8.109591,8.024745536968112,9.090805
8.242009,8.161277566512581,9.109564
8.158911,8.073283408186398,9.081578
8.061708,7.974585552175995,9.000944
8.151499,8.065255106950644,9.001472
8.112102,8.023720177880023,9.061917
8.158496,8.07521246932447,9.096313
8.067682,7.98231887689326,9.031994
8.087409,8.000597155361902,9.062965
8.12075,8.035654081904795,9.0086975
8.13676,8.050644386094064,9.002424
8.1699295,8.08472266967874,9.046263
8.101769,8.016392685181927,8.972149
8.185958,8.102061019744724,9.019645
8.2015505,8.117311746464111,9.073742
8.149218,8.06446044461336,8.97463
8.184384,8.10068237548694,9.103611
8.133309,8.04780205746647,9.119183
8.136045,8.051116948015988,9.056278
8.016599,7.930096666503232,9.094192
8.065218,7.979122787306551,9.026934
8.151868,8.067494033428375,9.151343
8.177444,8.092793964082375,9.099062
8.17052,8.085538140148856,9.068144
8.13137,8.046711285889614,9.074221
8.130054,8.04514072171878,8.989928
8.160308,8.073188767943066,9.012741
8.119482,8.034129116102122,9.051966
8.173179,8.089357228716835,9.107586
8.159029,8.074338166043162,8.994049
8.088423,8.002349948626943,9.0269785
8.172248,8.088489506451879,9.130754
8.110085,8.022770798706915,8.961071
8.110194,8.025198738614563,9.017178
8.129358,8.0456427152385,8.993167
8.074349,7.986721140623558,8.990212
8.083463,7.996342325757723,9.124134
8.100923,8.015088352607563,9.075039
8.026269,7.937585659848992,8.953705
8.083729,7.998586068046279,8.990276
8.118789,8.03288577706553,9.091544
8.074711,7.9888602248393,9.067087
8.054902,7.968872089521028,9.024608
8.063073,7.9767519238521345,9.118246
8.132626,8.046915838378482,8.9506235
8.069918,7.984127817384433,8.9684925
8.120404,8.03465222736122,9.031256
8.207735,8.12467089103302,9.053602
8.103801,8.017860532621853,9.115871
8.13103,8.04533677175641,9.066494
8.183523,8.100648546533193,8.971155
8.067583,7.981139847193845,8.977249
8.186611,8.100864087755326,9.013113
8.189322,8.106504040188156,9.055252
8.12232,8.03789953503292,8.991071
8.092639,8.006024956179317,8.977726
8.110087,8.024686371092685,8.992376
8.129492,8.044130982423667,8.962294
8.066059,7.979344429972116,9.015121
8.134411,8.050428917107638,9.021784
8.162583,8.077433183032554,8.992985
8.1426325,8.057285031012725,8.950567
8.092091,8.006453106354456,8.976245
8.205723,8.12137080001412,8.942205
8.169768,8.084390470234212,8.9682455
8.049938,7.964091795496643,9.042433
8.111648,8.026714957493823,8.991074
8.093888,8.006727189582307,8.954664
8.112709,8.027870049932972,9.089894
8.114745,8.02972515282454,9.003104
8.172155,8.086430334486067,9.00486
8.126425,8.039348192687612,9.059759
8.12043,8.033804083825089,8.958308
8.12055,8.034833929676097,9.031838
8.006391,7.919409502763301,8.975374
8.068344,7.981159362418111,9.033485
8.07113,7.9838591098668985,9.068029
8.024056,7.937978943518829,8.966562
8.174372,8.091802281618584,9.048604
8.079463,7.993932894896716,9.006449
8.128605,8.043053988367319,8.963652
8.134145,8.047998765832745,9.034277
8.161292,8.07637475663796,9.104257
8.1511135,8.067188233369961,9.045833
8.003235,7.917041179840453,9.066271
8.099745,8.013404650555458,9.034401
8.1010275,8.01522468792973,8.956194
8.148197,8.064469554577954,9.037142
8.075001,7.987671968934592,8.98033
8.123657,8.037735374295153,9.090902
8.119271,8.031537730421405,9.069685
8.101207,8.016274635854643,9.001375
8.142869,8.059280909597874,8.987892
8.072132,7.985508669924457,8.997022
8.159812,8.075066847202834,9.0199375
8.107768,8.022955468157306,9.0659485
8.158197,8.073049007507507,8.9940605
8.174507,8.090670311648864,8.977337
8.06179,7.975906003557611,9.0006275
8.158056,8.072492567473091,9.042691
8.036274,7.951607454160694,9.029556
8.030411,7.943999100010842,8.927135
8.050931,7.962947438063566,9.059036
8.221449,8.138245410402305,8.991964
8.026331,7.941046339576133,9.098513
8.149762,8.06583319947822,9.028275
8.178953,8.093230119207874,9.008249
8.163341,8.079392936371733,9.081724
8.16193,8.078235813067295,9.108946
8.111936,8.027941324515268,9.076422
8.042504,7.9546524792094715,9.030214
8.147634,8.062873059592675,9.017694
8.11407,8.02884525200352,8.966537
8.100144,8.01546128798509,8.975953
8.044635,7.958350136759691,9.058781
8.032225,7.94548543158453,9.030661
8.119936,8.034322365187109,8.98325
8.108767,8.02422040689271,8.969402
8.059208,7.973014527640771,8.951835
8.111106,8.022998420230579,9.025457
8.053226,7.9659729560953565,9.049927
8.046889,7.959229604282882,9.06349
8.099752,8.01412021071883,8.94904
7.9594054,7.870942838257179,9.101593
8.138994,8.054383756709285,9.103079
8.10291,8.01925952383317,9.137389
8.228494,8.146162010205444,9.030989
8.1054735,8.01928860048065,9.05505
8.080151,7.992190888733603,8.963654
8.179582,8.094960132439155,9.059624
8.129117,8.044598600245081,9.006987
8.023737,7.936913894372992,9.025556
8.041057,7.954210371244699,8.9800825
7.967343,7.879762953147292,9.031202
8.08334,7.997653065889608,9.021893
8.097748,8.011774166778196,9.006858
8.194154,8.11023319704691,9.011454
8.063293,7.977370080829132,8.958641
8.206302,8.124477330828086,8.979918
8.17181,8.089106836647261,8.947637
8.004122,7.914633915293962,9.036996
8.116442,8.0320793336723,8.941724
8.124207,8.038092438306194,9.085419
8.026498,7.9398254011175595,9.076203
8.155313,8.069697235652711,9.054031
8.025442,7.938717021315824,9.030881
8.075522,7.990670503757428,8.996266
8.114034,8.027056530234404,8.965488
8.126925,8.04441585286986,8.97041
8.047108,7.961624557734467,9.091676
8.083671,7.997240996803157,8.979511
8.067112,7.980392132943962,8.9953375
8.043889,7.957914891187102,8.978864
8.137648,8.055364878382534,9.05637
7.9599595,7.873123359051533,8.945803
8.053701,7.966717746399809,9.09218
8.072663,7.988044116587844,8.908281
8.128275,8.0435245638364,8.932749
8.127604,8.042793051572517,8.970134
8.046966,7.960444180353079,9.052898
8.070116,7.98220603284426,9.003763
8.065455,7.978515797527507,8.937298
8.114067,8.02924297755817,8.976881
8.064833,7.977343778824434,9.049747
8.063017,7.977065186772961,8.966991
7.999264,7.912357194232754,8.918882
8.0852,7.998886433197185,9.017746
8.196556,8.114366185618564,8.969506
8.126571,8.04091376910219,8.965813
8.154386,8.070001067244448,9.029387
8.0151415,7.927393614547327,9.03194
8.166026,8.082123477419373,9.000283
8.011842,7.924580476945266,8.992374
8.034867,7.947176951216534,8.950634
7.995936,7.907224457303528,8.993927
8.095566,8.009732241509482,9.010749
8.170723,8.084564038726967,8.971645
