ABloss,Bobloss,Eveloss
8.038025,7.966148927051108,9.440109
8.013951,7.936795067915227,9.516754
8.14549,8.074896460166201,9.455494
8.065643,7.990921642922331,9.480421
7.922767,7.843203943106346,9.455772
7.9148464,7.838302664458752,9.477155
8.005639,7.928238150430843,9.446184
8.073356,7.996978991955984,9.43535
7.922162,7.843497711815871,9.503918
8.02137,7.94377221778268,9.617471
8.01654,7.940499955089763,9.477709
7.9786453,7.906336908577941,9.5776005
8.113391,8.039490676834248,9.53738
7.9956965,7.917553824430797,9.523802
7.998762,7.924576363584492,9.559256
8.006731,7.930871701159049,9.520986
7.939996,7.861395970394369,9.539278
7.948693,7.8724169177003205,9.535154
7.969511,7.899656237568706,9.495884
8.02073,7.945333081181161,9.494652
8.048448,7.974943591514602,9.454208
7.9542913,7.879940044891555,9.459493
7.926996,7.852116243739147,9.624702
7.978339,7.902218954230193,9.625384
8.018328,7.944183174404316,9.607899
7.9347663,7.858022776083089,9.517796
7.879534,7.803413171495777,9.449864
7.8864,7.807544416340534,9.53825
8.04231,7.97002179431729,9.450117
8.011444,7.936819860595278,9.564053
7.962573,7.88661366130691,9.509964
7.9624343,7.885599739558529,9.528902
7.991136,7.914442764013074,9.507483
8.040962,7.964042825973593,9.283646
7.913789,7.833978354930878,9.600377
8.007091,7.932111122470815,9.422021
7.8992248,7.823353168845642,9.48526
7.994461,7.917292897007428,9.421944
7.9719524,7.894300404179376,9.529184
7.9312086,7.857096626481507,9.511603
8.05864,7.985330866998993,9.542147
8.005226,7.930027223483194,9.514132
7.91563,7.841615026409272,9.403232
7.9920216,7.913229950936511,9.54877
7.9836464,7.907177307468373,9.571494
7.985374,7.907802281028125,9.49645
8.03961,7.968066360859666,9.504349
7.9663486,7.892656893585809,9.481803
7.9504137,7.877309069561306,9.492285
7.995754,7.915006229246501,9.593216
7.8765717,7.796884929237422,9.468708
7.919837,7.841753039276227,9.462767
8.028283,7.952758702042047,9.545687
7.8752284,7.798535411944613,9.558606
7.9768443,7.898225580109283,9.61403
7.9029655,7.828659455233719,9.4800625
8.005091,7.929123777255882,9.519777
7.921895,7.84339804481715,9.479563
8.079247,8.004062105028424,9.46234
7.9393597,7.860669654270168,9.398806
7.8968463,7.822673813265283,9.519056
7.9448605,7.866669004084542,9.451588
7.959282,7.885478279960807,9.446635
7.9259086,7.852551087911706,9.449274
7.9809175,7.90409981017001,9.488741
7.9285502,7.850411370221991,9.479531
7.914392,7.836738549231086,9.526285
7.973958,7.8988798191421665,9.397985
8.072131,8.001356582040899,9.558956
7.920704,7.845183014287613,9.436958
7.887527,7.80870260449592,9.46287
7.978534,7.903411903243978,9.460047
7.936957,7.863466959330253,9.404853
7.9958673,7.922638745279983,9.477402
7.950113,7.875076471653301,9.436209
7.8904266,7.810158338106703,9.4638815
7.881413,7.8057045811438,9.51494
8.01368,7.939231148571707,9.36585
8.005626,7.929430685646366,9.500169
7.9309964,7.856537268788088,9.555105
8.002768,7.925135789264459,9.502468
7.9101276,7.833494321734179,9.548483
7.9689384,7.889747164095752,9.52568
7.9446177,7.868366968934424,9.444443
7.9345074,7.856482751376461,9.467192
7.9889307,7.910321950621437,9.647301
7.9506803,7.873764423537068,9.640863
7.979219,7.904424200067297,9.418535
7.983114,7.9079944273107685,9.585425
7.992489,7.919766459963284,9.459022
7.903834,7.824028070899658,9.421177
8.039878,7.963984502188396,9.504335
7.8229227,7.746346038242336,9.476416
7.847062,7.772385068645235,9.461465
7.9621234,7.88179319241317,9.479202
7.9254255,7.8460207299795,9.390977
7.8638124,7.783789075852837,9.433188
7.8755617,7.800200545520056,9.5413685
8.004293,7.9308802941814065,9.526426
7.8890615,7.811887901974842,9.410774
7.955963,7.881815642409492,9.404979
7.8168344,7.7402576058520935,9.461203
